ID,desired,softmax,DiffShort,DiffLong,DiffAll,DirShort,DirLong,DirAll,feCheater00,feBiasP01,feBiasN02,feBiasZ03,feRepeatL04,fe3DiffMean05,feRandom06,X00_00,X01_01,X02_02,X03_03,X04_04,X05_05,X06_06,X07_04,X08_06,X09_05,X10_06,X11_04,X12_05,N00,N01,N02,N03,N04,Y00_00,Y01_01,Y02_02,Y03_03,Y04_04,reserve
5527,0.26314923,0.01656557,-0.00267422,-0.00354719,-0.00323335,-0.03566216,-0.00562005,-0.05736052,0.26314923,0.5,-0.5,0,-0.02526975,0.0494341,0.58654785,0.001,0.20919974,0.21737157,0.001,0.001,0.13967484,0.11796604,0.001,0.11796604,0.13967484,0.11796604,0.001,0.13967484,0.09109318,0.08728808,0.09608858,-3.209e-5,0.00876841,0.03891081,0.0409773,0.04889219,0.001,0.13967484,0
5526,0.01271555,0.01227294,-0.00208613,-0.00350702,-0.00323112,0.02906673,-0.00169185,-0.05712366,0.01271555,0.5,-0.5,0,0.26314923,0.61707354,-0.50860596,0.001,0.19917881,0.22734983,0.001,0.001,0.12966087,0.12795424,0.001,0.12795424,0.12966087,0.12795424,0.001,0.12966087,0.00179614,-0.0818532,0.01857144,0.0003342,0.10075884,0.02890692,0.0509732,0.0388873,0.001,0.12966087,0
5525,-0.12536643,0.01743901,-0.00347349,-0.0035882,-0.00323583,-0.03524994,-0.00559149,-0.05733483,-0.12536643,0.5,-0.5,0,0.01271555,0.25059503,0.59936523,0.001,0.18915889,0.2373271,0.001,0.001,0.11964791,0.11794145,0.001,0.11794145,0.11964791,0.11794145,0.001,0.11964791,0.09798248,0.08920137,0.12721831,1.615e-5,0.03803308,0.01890403,0.0409681,0.02888341,0.001,0.11964791,0
5524,0.42068237,0.00800647,-0.00289211,-0.00355142,-0.0032338,0.02945318,-0.0016634,-0.05709808,0.42068237,0.5,-0.5,0,-0.12536643,0.15049835,0.09967041,0.001,0.19913997,0.22730336,0.001,0.001,0.12963594,0.12792966,0.001,0.12792966,0.12963594,0.12792966,0.001,0.12963594,0.02369078,0.01603079,0.04095514,-0.00015922,0.02476513,0.02890214,0.050964,0.03888052,0.001,0.12963594,0
5523,0.31441849,0.0008482,-0.00308901,-0.00356117,-0.00323441,-0.03488765,-0.00556315,-0.05730915,0.31441849,0.5,-0.5,0,0.42068237,0.30803147,-0.75006104,0.001,0.20912005,0.21728061,0.001,0.011,0.13962299,0.11791686,0.011,0.11791686,0.13962299,0.11791686,0.011,0.13962299,-0.05576839,-0.10529815,-0.05668852,0.00587677,0.0544864,0.01889925,0.0409589,0.02887663,0.011,0.13962299,0
5522,-0.63914537,0.01123395,-0.00395361,-0.00361335,-0.00323749,-0.09520717,-0.00944767,-0.05752014,-0.63914537,0.5,-0.5,0,0.31441849,0.60973442,-0.52624512,0.001,0.19909912,0.22725889,0.001,0.001,0.12960902,0.12790507,0.001,0.12790507,0.12960902,0.12790507,0.001,0.12960902,-0.00213511,-0.08457281,0.01456884,0.00039931,0.09954096,0.00889736,0.0509548,0.01887374,0.001,0.12960902,0
5521,0.32406667,0.02505743,-0.00263232,-0.00353208,-0.00323291,-0.02675672,-0.00550452,-0.05728351,0.32406667,0.5,-0.5,0,-0.63914537,0.09595549,0.89489746,0.001,0.20907922,0.21723616,0.001,0.001,0.13959606,0.13789229,0.001,0.13789229,0.13959606,0.13789229,0.001,0.13959606,0.16488826,0.15283519,0.17065449,-0.00081171,0.01700759,0.01889647,0.06094971,0.02887185,0.001,0.13959606,0
5520,0.54024327,0.00071213,-0.00246722,-0.00351825,-0.00323219,0.03741558,-0.00157677,-0.05704698,0.54024327,0.5,-0.5,0,0.32406667,-0.00066021,0.00469971,0.001,0.21905832,0.20721443,0.001,0.011,0.12958209,0.1478785,0.011,0.1478785,0.12958209,0.1478785,0.011,0.12958209,0.01249511,0.00540977,0.00077398,0.00452713,-0.00010865,0.00889458,0.07094361,0.03886897,0.011,0.12958209,0
5519,0.10073301,0.03566478,-0.00067952,-0.00340244,-0.00322562,0.0975771,0.00233564,-0.05681056,0.10073301,0.5,-0.5,0,0.54024327,0.22516453,0.60131836,0.001,0.22903642,0.1971937,0.001,0.0209989,0.13956913,0.15786371,0.0209989,0.15786371,0.13956913,0.15786371,0.0209989,0.13956913,0.1927426,0.13354361,0.15899716,0.01440506,0.03985861,0.01889369,0.08093651,0.04886508,0.0209989,0.13956913,0
5518,0.1496236,0.05161417,0.00191933,-0.00322938,-0.00321576,0.15397853,0.00623277,-0.05657424,0.1496236,0.5,-0.5,0,0.10073301,0.96504295,-0.10430908,0.001,0.23901352,0.18717396,0.001,0.0309968,0.14955518,0.14784791,0.0309968,0.14784791,0.14955518,0.14784791,0.0309968,0.14955518,0.1943135,-0.01561418,0.15886539,0.0039654,0.17844497,0.0288918,0.07092842,0.05886019,0.0309968,0.14955518,0
5517,-0.37052193,0.00613937,0.00080767,-0.00327876,-0.00321858,0.08185486,0.00230217,-0.05678516,-0.37052193,0.5,-0.5,0,0.1496236,0.79059988,-0.82696533,0.001,0.22898962,0.19715525,0.001,0.0209937,0.13954021,0.15783313,0.0209937,0.15783313,0.13954021,0.15783313,0.0209937,0.13954021,-0.00092269,-0.15815593,-0.02424754,0.00398921,0.1378976,0.01888891,0.08092133,0.0688543,0.0209937,0.13954021,0
5516,-0.06322508,-0.03026913,0.00222018,-0.00317451,-0.00321263,0.13923894,0.00619943,-0.05654895,-0.06322508,0.5,-0.5,0,-0.37052193,-0.12016532,-0.37939453,0.001,0.21896671,0.20713554,0.001,0.0309916,0.14952625,0.16781735,0.0309916,0.16781735,0.14952625,0.16781735,0.0309916,0.14952625,-0.11063057,-0.0950077,-0.10323615,-0.01458093,-0.02280938,0.02888702,0.09091324,0.07884742,0.0309916,0.14952625,0
5515,0.10073301,-0.04963163,-0.00178975,-0.00340408,-0.00322577,0.06803651,0.00226896,-0.05675977,0.10073301,0.5,-0.5,0,-0.06322508,-0.28412342,-0.8427124,0.001,0.22894481,0.19711483,0.001,0.0209885,0.13951129,0.15780057,0.0209885,0.15780057,0.13951129,0.15780057,0.0209885,0.13951129,-0.1976518,-0.16674939,-0.21529983,-0.00168529,-0.05023573,0.01888414,0.08090415,0.06883954,0.0209885,0.13951129,0
5514,0.26327607,-0.02082398,-0.00333801,-0.00349453,-0.00323096,0.00128423,-0.00164615,-0.05697051,0.26327607,0.5,-0.5,0,0.10073301,-0.33301401,-0.24420166,0.001,0.23892191,0.18709511,0.001,0.0309864,0.12949733,0.14778478,0.0309864,0.14778478,0.12949733,0.14778478,0.0309864,0.12949733,-0.06494676,-0.04178999,-0.10038687,0.00396407,-0.05463282,0.00888225,0.07089606,0.05883265,0.0309864,0.12949733,0
5513,0.37919405,0.0117097,-0.00266692,-0.00345197,-0.00322861,0.06370396,0.00226653,-0.05673442,0.37919405,0.5,-0.5,0,0.26327607,0.30078399,-0.2053833,0.001,0.24889801,0.17707638,0.001,0.0409833,0.13948439,0.13777,0.0409833,0.13777,0.13948439,0.13777,0.0409833,0.13948439,0.0745746,-0.02219612,0.01726071,0.01370107,0.05315791,0.01888136,0.06088897,0.06882676,0.0409833,0.13948439,0
5512,-0.42068237,0.05145956,-0.00670969,-0.00370157,-0.00324293,-0.00277754,-0.00164857,-0.05694506,-0.42068237,0.5,-0.5,0,0.37919405,0.74320316,0.79510498,0.001,0.23887311,0.18705867,0.001,0.0309792,0.12947044,0.12775621,0.0309792,0.12775621,0.12947044,0.12775621,0.0309792,0.12947044,0.29438615,0.14219004,0.24800098,0.01491611,0.12072705,0.00887947,0.05088288,0.05881988,0.0309792,0.12947044,0
5511,-0.1614501,-0.00777971,-0.00612774,-0.00367695,-0.00324161,0.05989606,0.00226412,-0.05670909,-0.1614501,0.5,-0.5,0,-0.42068237,0.22178775,-0.41784668,0.001,0.22884922,0.19703996,0.001,0.0409761,0.11945749,0.13774344,0.0409761,0.13774344,0.11945749,0.13774344,0.0409761,0.11945749,-0.04172125,-0.09465885,-0.03915915,-0.02188349,0.03361621,0.01887858,0.06087779,0.068814,0.0409761,0.11945749,0
5510,-0.77068043,-0.03552971,-0.00403413,-0.00355566,-0.00323478,0.11865255,0.00616152,-0.05647321,-0.77068043,0.5,-0.5,0,-0.1614501,-0.20293841,-0.5635376,0.001,0.21882632,0.20702025,0.001,0.050972,0.12944554,0.14772967,0.050972,0.14772967,0.12944554,0.14772967,0.050972,0.12944554,-0.1413783,-0.11521838,-0.13809952,-0.01045044,-0.03333158,0.02887669,0.0708717,0.07880712,0.050972,0.12944554,0
5509,-0.66303957,-0.11862665,0.00218084,-0.00316909,-0.00321276,0.17373677,0.0100437,-0.05623745,-0.66303957,0.5,-0.5,0,-0.77068043,-1.35281289,-0.51586914,0.001,0.20880443,0.21699955,0.001,0.0609669,0.13943259,0.15771489,0.0609669,0.15771489,0.13943259,0.15771489,0.0609669,0.13943259,-0.39597785,-0.16192725,-0.33150214,-0.05949749,-0.22907239,0.0388738,0.08086461,0.08879923,0.0609669,0.13943259,0
5508,-0.5289613,-0.08406287,0.00601751,-0.00290838,-0.00319788,0.22537822,0.01391072,-0.05600179,-0.5289613,0.5,-0.5,0,-0.66303957,-1.59517014,0.73883057,0.001,0.19878355,0.22697784,0.001,0.0709608,0.14941865,0.1476991,0.0709608,0.1476991,0.14941865,0.1476991,0.0709608,0.14941865,-0.2227235,0.0768708,-0.14601935,-0.05957784,-0.28246799,0.04886991,0.07085652,0.09879035,0.0709608,0.14941865,0
5507,-0.7522819,-0.21996287,0.01722488,-0.00217307,-0.0031558,0.27379209,0.01776263,-0.05576623,-0.7522819,0.5,-0.5,0,-0.5289613,-1.96268129,-0.90692139,0.001,0.18876366,0.23695515,0.001,0.0809537,0.15940371,0.15768434,0.0809537,0.15768434,0.15940371,0.15768434,0.0809537,0.15940371,-0.61545604,-0.23114736,-0.53193462,-0.05425077,-0.35503802,0.05886502,0.08084943,0.10878047,0.0809537,0.15940371,0
5506,-0.71524841,-0.21755153,0.02777117,-0.00143814,-0.00311364,0.31918007,0.0215995,-0.05553078,-0.71524841,0.5,-0.5,0,-0.7522819,-1.94428277,-0.25921631,0.001,0.17874478,0.24693146,0.001,0.0909456,0.16938777,0.16766858,0.0909456,0.16766858,0.16938777,0.16766858,0.0909456,0.16938777,-0.55267692,-0.14141187,-0.42491451,-0.08635297,-0.36985561,0.06885913,0.09084135,0.11876959,0.0909456,0.16938777,0
5505,0.37041646,-0.20469016,0.01106289,-0.00236833,-0.00316637,0.23673132,0.01760887,-0.05574136,0.37041646,0.5,-0.5,0,-0.71524841,-1.99649155,-0.52966309,0.001,0.1887269,0.23690675,0.001,0.08093651,0.15937082,0.15765181,0.08093651,0.15765181,0.15937082,0.15765181,0.08093651,0.15937082,-0.56741005,-0.17827228,-0.46495193,-0.07319403,-0.35987368,0.05885225,0.08083227,0.10875772,0.08093651,0.15937082,0
5504,-0.5289613,-0.10727635,0.01596254,-0.00200966,-0.00314572,0.28443563,0.02144634,-0.05550602,-0.5289613,0.5,-0.5,0,0.37041646,-1.09711385,-0.14764404,0.001,0.17870802,0.24688306,0.001,0.07092842,0.16935489,0.16763605,0.07092842,0.16763605,0.16935489,0.16763605,0.07092842,0.16935489,-0.26540065,0.00192866,-0.25733367,0.03333612,-0.22592622,0.06884636,0.07082418,0.11874684,0.07092842,0.16935489,0
5503,0.26327607,-0.1270259,0.0054788,-0.00259471,-0.00317883,0.2041584,0.01745632,-0.05571651,0.26327607,0.5,-0.5,0,-0.5289613,-0.87379324,-0.77258301,0.001,0.18869016,0.23685835,0.001,0.06092133,0.15933794,0.15761928,0.06092133,0.15761928,0.15933794,0.15761928,0.06092133,0.15933794,-0.39427787,-0.19256884,-0.32415107,-0.04086925,-0.17245148,0.05883948,0.0608171,0.10873497,0.06092133,0.15933794,0
5502,0.37919405,0.07211382,0.00881544,-0.00235462,-0.00316502,0.2538985,0.02129438,-0.05548128,0.37919405,0.5,-0.5,0,0.26327607,0.10473123,0.83862305,0.001,0.1986713,0.22683465,0.001,0.07091523,0.16932201,0.16760352,0.07091523,0.16760352,0.16932201,0.16760352,0.07091523,0.16932201,0.20311902,0.19771558,0.19652718,0.02370025,0.02251186,0.06883359,0.07081102,0.11872409,0.07091523,0.16932201,0
5501,0.58111173,0.01651717,0.0089817,-0.00230059,-0.00316175,0.30052984,0.02511744,-0.05524616,0.58111173,0.5,-0.5,0,0.37919405,0.11350882,-0.10327148,0.001,0.20865144,0.21681195,0.001,0.08090813,0.17930509,0.15758675,0.08090813,0.15758675,0.17930509,0.15758675,0.08090813,0.17930509,0.03912983,0.0182537,0.00517272,0.03891466,0.02583368,0.0788267,0.08080393,0.12871221,0.08090813,0.17930509,0
5500,0.11309273,0.1702407,0.01006809,-0.00218865,-0.00315518,0.34424672,0.02892558,-0.05501113,0.11309273,0.5,-0.5,0,0.58111173,1.22358191,0.74523926,0.001,0.19863057,0.22679028,0.001,0.07090005,0.16928716,0.14757098,0.07090005,0.14757098,0.16928716,0.14757098,0.07090005,0.16928716,0.42197698,0.18968712,0.38687634,0.05220712,0.24939635,0.06881882,0.07079585,0.11869933,0.07090005,0.16928716,0
5499,-0.10073301,0.08840801,0.00296044,-0.00258499,-0.00317755,0.26023129,0.02490634,-0.05522155,-0.10073301,0.5,-0.5,0,0.11309273,1.07339847,0.03662109,0.001,0.1886107,0.2367676,0.001,0.06089295,0.15927023,0.13755623,0.06089295,0.13755623,0.15927023,0.13755623,0.06089295,0.15927023,0.19509764,0.01514272,0.21560399,0.00874537,0.20920664,0.05881194,0.06078877,0.10868747,0.06089295,0.15927023,0
5498,0.36147577,0.0509795,0.0054014,-0.00241077,-0.0031675,0.30646682,0.0287153,-0.05498664,0.36147577,0.5,-0.5,0,-0.10073301,0.59347147,-0.06390381,0.001,0.19859184,0.22674392,0.001,0.05088686,0.1692543,0.12754247,0.05088686,0.12754247,0.1692543,0.12754247,0.05088686,0.1692543,0.0919306,-0.01685993,0.11554252,-0.00650977,0.12589267,0.06880606,0.0507827,0.1186766,0.05088686,0.1692543,0
5497,-0.06322508,0.03490647,0.00238222,-0.00256896,-0.00317633,0.22481263,0.02469688,-0.05519697,-0.06322508,0.5,-0.5,0,0.36147577,0.37383547,0.06402588,0.001,0.18857197,0.23672125,0.001,0.04088178,0.15923737,0.11752971,0.04088178,0.11752971,0.15923737,0.11752971,0.04088178,0.15923737,0.07431778,0.02831826,0.08480305,0.01876231,0.07524709,0.05879918,0.04077762,0.10866473,0.04088178,0.15923737,0
5496,-0.1851735,-0.00029275,0.0019674,-0.00257555,-0.00317657,0.14826185,0.02069416,-0.05540721,-0.1851735,0.5,-0.5,0,-0.06322508,0.19751766,-0.24157715,0.001,0.1785531,0.24669757,0.001,0.05087768,0.14922144,0.12751795,0.05087768,0.12751795,0.14922144,0.12751795,0.05087768,0.14922144,-0.04715755,-0.04315871,-0.00168495,-0.00408521,0.03738855,0.0687933,0.05077354,0.09865386,0.05087768,0.14922144,0
5495,0.2306201,0.04658577,0.00412208,-0.00242311,-0.00316777,0.20149548,0.02451957,-0.05517241,0.2306201,0.5,-0.5,0,-0.1851735,0.11307719,0.76800537,0.001,0.18853526,0.23667288,0.001,0.0408726,0.15920651,0.1375052,0.0408726,0.1375052,0.15920651,0.1375052,0.0408726,0.15920651,0.11617661,0.12256414,0.15502889,-0.00961129,0.02285346,0.07878642,0.06076846,0.10864399,0.0408726,0.15920651,0
5494,0.35248041,-0.02282186,0.00197685,-0.00253165,-0.00317377,0.12640202,0.02051754,-0.05538256,0.35248041,0.5,-0.5,0,0.2306201,-0.01777848,-0.5201416,0.001,0.19851641,0.22664919,0.001,0.05086851,0.14919057,0.12749144,0.05086851,0.12749144,0.14919057,0.12749144,0.05086851,0.14919057,-0.08929312,-0.0688336,-0.08709811,0.01489602,-0.00336849,0.06877854,0.05076239,0.09863313,0.05086851,0.14919057,0
5493,-0.33378011,-0.01993149,0.00232103,-0.00249252,-0.00317141,0.1810019,0.02434365,-0.05514788,-0.33378011,0.5,-0.5,0,0.35248041,0.39792699,-0.93292236,0.001,0.18849656,0.23662654,0.001,0.04086342,0.13917565,0.13747869,0.04086342,0.13747869,0.13917565,0.13747869,0.04086342,0.13917565,-0.10034857,-0.14116098,-0.08939916,0.01828746,0.07004929,0.07877166,0.06075731,0.10862327,0.04086342,0.13917565,0
5492,0.33378011,-0.01593769,0.00052014,-0.00258628,-0.0031766,0.10718928,0.02034231,-0.05535794,0.33378011,0.5,-0.5,0,-0.33378011,0.2493204,-0.69622803,0.001,0.19847772,0.22660287,0.001,0.03085934,0.14916174,0.12746494,0.03085934,0.12746494,0.14916174,0.12746494,0.03085934,0.14916174,-0.09456691,-0.12462354,-0.06440079,-0.01307945,0.04714331,0.06876379,0.05075123,0.09861241,0.03085934,0.14916174,0
5491,-0.41269931,0.02522911,-0.00151938,-0.00270161,-0.00318303,0.03798995,0.01635659,-0.05556791,-0.41269931,0.5,-0.5,0,0.33378011,0.35248041,0.09735107,0.001,0.18845786,0.23658021,0.001,0.02085625,0.13914682,0.11745218,0.02085625,0.11745218,0.13914682,0.11745218,0.02085625,0.13914682,0.05621688,0.02335918,0.07660922,0.00884041,0.06209045,0.05875691,0.04074615,0.08860254,0.02085625,0.13914682,0
5490,0.37919405,0.00302211,-0.00175214,-0.00271153,-0.00318349,-0.02688442,0.01238645,-0.05577778,0.37919405,0.5,-0.5,0,-0.41269931,-0.41269931,0.70880127,0.001,0.19843902,0.22655654,0.001,0.01085417,0.1291329,0.12744044,0.01085417,0.12744044,0.1291329,0.12744044,0.01085417,0.1291329,0.02329609,0.10780603,0.04606725,-0.00568882,-0.06742761,0.04875103,0.05074207,0.09859368,0.01085417,0.1291329,0
5489,0.12536643,0.04160291,0.00040188,-0.00257313,-0.00317551,0.03729586,0.01624431,-0.05554321,0.12536643,0.5,-0.5,0,0.37919405,0.30027485,0.38891602,0.001,0.20841917,0.21653387,0.001,0.02085308,0.13911998,0.1374277,0.02085308,0.1374277,0.13911998,0.1374277,0.02085308,0.13911998,0.12566359,0.07766347,0.1205523,0.01004151,0.05293034,0.05874616,0.060737,0.10858382,0.02085308,0.13911998,0
5488,-0.06337497,0.01793971,-0.00107709,-0.00265396,-0.00317998,-0.02753514,0.01227461,-0.055753,-0.06337497,0.5,-0.5,0,0.12536643,0.09186116,0.33172607,0.001,0.19839832,0.22651222,0.001,0.01085099,0.12910606,0.12741396,0.01085099,0.12741396,0.12910606,0.12741396,0.01085099,0.12910606,0.05325755,0.05527882,0.06861035,0.00172764,0.01505916,0.04874028,0.05073092,0.09857295,0.01085099,0.12910606,0
5487,0.08844433,0.02881293,0.00043339,-0.0025534,-0.00317413,0.03668581,0.01613291,-0.05551854,0.08844433,0.5,-0.5,0,-0.06337497,0.4411855,-0.02490234,0.001,0.20837848,0.21648957,0.001,0.001,0.13909315,0.11740122,0.001,0.11740122,0.13909315,0.11740122,0.001,0.13909315,0.06882535,-0.00379337,0.07383396,-8.049e-5,0.07754685,0.05873541,0.04072585,0.1085631,0.001,0.13909315,0
5486,0.30449021,0.03087773,0.00193089,-0.00244814,-0.00316803,0.09689295,0.01997614,-0.05528419,0.30449021,0.5,-0.5,0,0.08844433,0.15043579,0.36682129,0.001,0.21835764,0.20646791,0.001,0.011,0.14907923,0.12738948,0.011,0.12738948,0.14907923,0.12738948,0.011,0.14907923,0.09609672,0.06040973,0.08763719,0.00123557,0.02846302,0.06872953,0.05072178,0.11855224,0.011,0.14907923,0
5485,0.70554453,-0.00797275,0.00060198,-0.00251409,-0.00317161,0.02833714,0.01599186,-0.05549389,0.70554453,0.5,-0.5,0,0.30449021,0.32955956,-0.98596191,0.001,0.2283358,0.19644725,0.001,0.0209989,0.15906432,0.11737674,0.0209989,0.11737674,0.15906432,0.11737674,0.0209989,0.15906432,-0.05060609,-0.13631256,-0.07809989,0.00811989,0.06633255,0.05872266,0.04071671,0.10854039,0.0209989,0.15906432,0
5484,0.2943978,0.08101951,0.00451103,-0.00225762,-0.00315687,0.08906607,0.01983565,-0.05525965,0.2943978,0.5,-0.5,0,0.70554453,1.09847915,-0.75915527,0.001,0.23831296,0.18642759,0.001,0.0309968,0.16904841,0.107365,0.0309968,0.107365,0.16904841,0.107365,0.0309968,0.16904841,0.18247409,-0.07485424,0.12319759,0.02775672,0.22580855,0.06871679,0.03071264,0.11852954,0.0309968,0.16904841,0
5483,-0.52889276,0.11012267,-0.00385588,-0.00275409,-0.00318485,0.02099944,0.01585191,-0.05546927,-0.52889276,0.5,-0.5,0,0.2943978,1.30443251,0.14770508,0.001,0.22828911,0.19640896,0.001,0.0209937,0.1590315,0.09735426,0.0209937,0.09735426,0.1590315,0.09735426,0.0209937,0.1590315,0.29520658,0.02610604,0.26798859,0.00784883,0.24973139,0.05870992,0.02070956,0.10851768,0.0209937,0.1590315,0
5482,-0.94294298,0.01207019,-0.00491273,-0.00282446,-0.00318875,-0.04281303,0.01188374,-0.05567879,-0.94294298,0.5,-0.5,0,-0.52889276,0.47104958,-0.61297607,0.001,0.21826628,0.20638932,0.001,0.0309916,0.14901559,0.10734452,0.0309916,0.10734452,0.14901559,0.10734452,0.0309916,0.14901559,-0.00811379,-0.10389747,0.00547915,-0.02080941,0.08856721,0.04870405,0.03070749,0.09850683,0.0309916,0.14901559,0
5481,-0.84189224,-0.08368404,-0.00046858,-0.00255483,-0.00317337,0.02236279,0.01574357,-0.05544467,-0.84189224,0.5,-0.5,0,-0.94294298,-1.1774379,0.62445068,0.001,0.20824444,0.21636869,0.001,0.0409885,0.15900069,0.09733379,0.0409885,0.09733379,0.15900069,0.09733379,0.0409885,0.15900069,-0.20461056,0.02782607,-0.15068635,-0.04898785,-0.22750026,0.05869918,0.02070442,0.10849698,0.0409885,0.15900069,0
5480,0.9620567,-0.13139582,-0.01028159,-0.00315997,-0.00320758,-0.04153489,0.01177582,-0.0556541,0.9620567,0.5,-0.5,0,-0.84189224,-2.31372786,0.54125977,0.001,0.21822362,0.20634705,0.001,0.0309844,0.14898479,0.10732405,0.0309844,0.10732405,0.14898479,0.10732405,0.0309844,0.14898479,-0.33571684,0.04034666,-0.30983457,-0.03309861,-0.38327983,0.04869331,0.03070235,0.09848613,0.0309844,0.14898479,0
5479,-0.55628663,-0.08642782,-0.0052976,-0.00287628,-0.00319147,0.02356105,0.01563607,-0.05542009,-0.55628663,0.5,-0.5,0,0.9620567,-0.82277852,-0.58197021,0.001,0.20820178,0.21632642,0.001,0.0209813,0.15896989,0.11731331,0.0209813,0.11731331,0.15896989,0.11731331,0.0209813,0.15896989,-0.22796045,-0.0605523,-0.24864505,0.02562129,-0.16247146,0.05868844,0.04069928,0.10847628,0.0209813,0.15896989,0
5478,0.92527932,-0.05079775,-0.00895134,-0.0031141,-0.00320489,-0.04041152,0.01166874,-0.05562943,0.92527932,0.5,-0.5,0,-0.55628663,-0.43612218,-0.63793945,0.001,0.21818097,0.20630477,0.001,0.0109792,0.14895399,0.10730159,0.0109792,0.10730159,0.14895399,0.10730159,0.0109792,0.14895399,-0.1689792,-0.09415308,-0.16843918,-0.00775624,-0.08204234,0.04868257,0.03069521,0.09846544,0.0109792,0.14895399,0
5477,-0.52889276,0.05813556,-0.01306748,-0.00339416,-0.00322076,-0.1003858,0.00771691,-0.05583869,-0.52889276,0.5,-0.5,0,0.92527932,1.33104944,-0.56079102,0.001,0.20815915,0.21628414,0.001,0.001,0.13893908,0.11729085,0.001,0.11729085,0.13893908,0.11729085,0.001,0.13893908,0.13813837,-0.08188304,0.14190026,0.0011751,0.2249584,0.0386777,0.04069214,0.08845559,0.001,0.13893908,0
5476,-0.08844433,-0.03027031,-0.01081362,-0.00329107,-0.00321493,-0.03161169,0.01159302,-0.05560479,-0.08844433,0.5,-0.5,0,-0.52889276,-0.15990007,-0.41571045,0.001,0.19813833,0.22626251,0.001,0.011,0.14892519,0.12727913,0.011,0.12727913,0.14892519,0.12727913,0.011,0.14892519,-0.12164475,-0.07433645,-0.09716801,-0.0073883,-0.03021986,0.04867383,0.05068807,0.09844674,0.011,0.14892519,0
5475,0.59038585,0.06040414,-0.00707817,-0.00308698,-0.00320338,0.03286404,0.01545398,-0.05537099,0.59038585,0.5,-0.5,0,-0.08844433,0.30794221,0.70574951,0.001,0.20811851,0.21623987,0.001,0.001,0.15891029,0.13726641,0.001,0.13726641,0.15891029,0.13726641,0.001,0.15891029,0.17842957,0.12141407,0.18347678,-0.00011232,0.06195039,0.05866896,0.060683,0.10843689,0.001,0.15891029,0
5474,-0.67243224,-0.02764092,-0.00525975,-0.0029889,-0.00319778,0.09331004,0.01929986,-0.05513729,-0.67243224,0.5,-0.5,0,0.59038585,-0.02695125,-0.3883667,0.001,0.19809769,0.22621825,0.001,0.001,0.1688944,0.14725269,0.001,0.14725269,0.1688944,0.14725269,0.001,0.1688944,-0.09443211,-0.07156478,-0.07809534,0.00074979,-0.00578077,0.0686631,0.07067694,0.11842604,0.001,0.1688944,0
5473,0.02542091,0.00213286,-0.00506517,-0.0029856,-0.00319756,0.02497817,0.01531822,-0.05534647,0.02542091,0.5,-0.5,0,-0.67243224,-0.17049071,0.26202393,0.001,0.20807788,0.21619563,0.001,0.001,0.15887749,0.15723798,0.001,0.15723798,0.15887749,0.15723798,0.001,0.15887749,0.01205238,0.05135221,0.01783913,-0.00085399,-0.03436707,0.05865623,0.08066987,0.1284142,0.001,0.15887749,0
5472,-0.37919405,0.03115912,-0.00721824,-0.00312829,-0.0032056,-0.03908297,0.01135214,-0.05555556,-0.37919405,0.5,-0.5,0,0.02542091,-0.05662549,0.67102051,0.001,0.19805706,0.22617401,0.001,0.001,0.16886161,0.14722225,0.001,0.14722225,0.16886161,0.14722225,0.001,0.16886161,0.0946724,0.12389914,0.11172476,3.228e-5,-0.0121421,0.04865036,0.0706618,0.11840136,0.001,0.16886161,0
